site,year,sample_code,group,scale,diversity,ph,turb,do_mean,no,nitrogen,phosphorus,anchored_emergent,anchored_submerged_floating_leaves,free_floating,free_floating_submerged,mean_temp_12M,sd_temp_12M,deltaTemp,est_mean_temp_12M,range_temp_12M,pca1,pca2,x,y,local_x,local_y,Tmean_est_mean,TP_mean,TN_mean
EV,Mean,EV_Mean_03,Phytoplankton,beta,1.687458111852264,9.950000000000001,0.720301290045954,3.572624231206769,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.841456350833577,2.0125963234623887,0.6665577679780742,2.790452066638604,3.6417545823702597,-0.7995726304209999,0.7014726787463289,38.531151,-8.018906333333334,0,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_03,Whole-community,beta,2.624914275174365,9.950000000000001,0.720301290045954,3.572624231206769,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.841456350833577,2.0125963234623887,0.6665577679780742,2.790452066638604,3.6417545823702597,-0.7995726304209999,0.7014726787463289,38.531151,-8.018906333333334,0,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_03,Bacteria,alpha,62,9.950000000000001,0.720301290045954,3.572624231206769,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.841456350833577,2.0125963234623887,0.6665577679780742,2.790452066638604,3.6417545823702597,-0.7995726304209999,0.7014726787463289,38.531151,-8.018906333333334,0,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_03,Zooplankton,beta,1.404945887148742,9.950000000000001,0.720301290045954,3.572624231206769,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.841456350833577,2.0125963234623887,0.6665577679780742,2.790452066638604,3.6417545823702597,-0.7995726304209999,0.7014726787463289,38.531151,-8.018906333333334,0,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_03,Macroinvertebrates,alpha,9.333333333333334,9.950000000000001,0.720301290045954,3.572624231206769,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.841456350833577,2.0125963234623887,0.6665577679780742,2.790452066638604,3.6417545823702597,-0.7995726304209999,0.7014726787463289,38.531151,-8.018906333333334,0,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_03,Bacteria,gamma,263.3333333333333,9.950000000000001,0.720301290045954,3.572624231206769,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.841456350833577,2.0125963234623887,0.6665577679780742,2.790452066638604,3.6417545823702597,-0.7995726304209999,0.7014726787463289,38.531151,-8.018906333333334,0,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Macroinvertebrates,gamma,58,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Whole-community,beta,2.519017888541366,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Phytoplankton,alpha,24.666666666666668,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Bacteria,beta,1.278459039809335,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Zooplankton,gamma,33,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Bacteria,gamma,263.3333333333333,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Macroinvertebrates,alpha,11.666666666666666,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Whole-community,gamma,481,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Phytoplankton,beta,1.836497646408495,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Macroinvertebrates,beta,1.0510960871415167,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Whole-community,alpha,173.33333333333334,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Bacteria,alpha,122,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Zooplankton,beta,1.111529489872826,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Phytoplankton,gamma,126,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_07,Zooplankton,alpha,15,9.593333333333334,0.4759423233246543,3.5324621801393707,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.841456350833577,2.0125963234623887,0.6713990171332496,2.7998123349371316,3.6417545823702597,0.17941343056170625,0.7986071329429033,38.531151,-8.018906333333334,0,18,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Whole-community,beta,2.2783024727202217,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Zooplankton,gamma,33,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Bacteria,alpha,83.33333333333333,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Whole-community,gamma,481,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Macroinvertebrates,alpha,13,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Bacteria,beta,2.168213088158,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Macroinvertebrates,gamma,58,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Macroinvertebrates,beta,0.9929476883338544,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Whole-community,alpha,127,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Phytoplankton,alpha,18.333333333333332,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Zooplankton,alpha,12.333333333333334,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Phytoplankton,beta,1.6634193228110998,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Phytoplankton,gamma,126,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Bacteria,gamma,263.3333333333333,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_09,Zooplankton,beta,1.561986270955196,9.4,0.7273076062434921,2.0782840002970597,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.841456350833577,2.0125963234623887,0.6841843971434041,2.8236138296818942,3.6417545823702597,-1.0984451023694823,0.7479094110398464,38.531151,-8.018906333333334,3,0,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Zooplankton,gamma,33,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Phytoplankton,alpha,28.333333333333332,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Whole-community,beta,1.6963935850213723,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Bacteria,alpha,93,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Macroinvertebrates,alpha,18,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Macroinvertebrates,gamma,58,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Bacteria,beta,1.9502718805296828,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Whole-community,gamma,481,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Bacteria,gamma,263.3333333333333,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Zooplankton,alpha,14.666666666666666,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Whole-community,alpha,154,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Phytoplankton,beta,1.4059321192026528,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Phytoplankton,gamma,126,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Macroinvertebrates,beta,1.0064170699597021,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_10,Zooplankton,beta,1.3190706708547164,9.403333333333334,0.012565943693288825,3.0465103434257057,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.841456350833577,2.0125963234623887,0.6796482383993494,2.815678713081836,3.6417545823702597,-0.3153940146023271,-0.1800192291908345,38.531151,-8.018906333333334,3,3,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Zooplankton,gamma,33,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Phytoplankton,alpha,22,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Whole-community,beta,2.046084694985524,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Macroinvertebrates,gamma,58,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Bacteria,alpha,97,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Phytoplankton,beta,2.1079101634420336,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Whole-community,alpha,144.66666666666666,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Whole-community,gamma,481,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Macroinvertebrates,alpha,11.333333333333334,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Macroinvertebrates,beta,1.0806831998650912,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Bacteria,beta,1.8055800265654935,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Phytoplankton,gamma,126,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
EV,Mean,EV_Mean_11,Bacteria,gamma,263.3333333333333,9.49,0.40594032475639047,3.583852105233804,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.841456350833577,2.0125963234623887,0.6856700618710306,2.8269270276144662,3.6417545823702597,-0.5459244892895908,0.6690611938797898,38.531151,-8.018906333333334,3,6,2.8439041543387282,0.3692261941604298,0.17311303213178852
